x,2,925
r,8,25
v,2,38
p,8,70
p,5,940
c,2,84
i,5,773
s,2,57
o,5,825
k,5,91
m,4,191
n,5,81
q,4,254
b,7,64
r,4,667
b,5,75
s,4,605
k,6,16
j,7,485
s,4,5
k,7,221
b,7,83
l,7,948
d,8,70
g,6,764
j,6,31
z,6,126
k,3,36
n,6,51
r,4,37
w,9,347
a,2,91
b,9,93
h,4,93
c,9,201
f,5,79
d,8,979
h,3,15
e,8,447
p,9,65
f,8,420
v,2,25
a,8,379
u,4,91
u,8,40
i,5,89
y,8,36
r,5,46
h,8,897
r,6,31
t,2,130
q,7,64
x,2,644
g,7,19
v,2,233
a,8,81
p,5,671
j,6,21
i,5,566
x,6,90
o,5,790
r,8,11
m,4,541
z,3,5
q,4,329
j,9,83
r,4,101
g,2,70
s,4,625
p,6,45
j,7,70
q,7,31
k,7,193
o,2,21
l,7,490
t,2,62
g,6,561
g,9,8
z,6,206
r,8,28
n,6,317
z,9,30
w,9,961
k,3,19
b,9,258
t,8,51
c,9,889
o,9,88
d,8,380
j,2,2
e,8,820
o,9,72
f,8,563
b,4,94
a,8,431
h,4,73
u,8,860
v,8,37
y,8,893
t,6,29
h,8,445
p,3,65
t,2,528
r,7,4
x,2,134
y,5,39
v,2,274
q,4,61
p,5,836
m,2,54
i,5,893
d,8,16
o,5,769
p,7,11
m,4,302
k,9,75
q,4,409
c,5,95
r,4,935
s,6,61
s,4,714
r,9,17
j,7,891
s,9,52
k,7,816
a,6,74
l,7,299
d,7,39
g,6,278
m,6,59
z,6,376
d,6,45
n,6,546
l,4,76
w,9,961
a,9,86
b,9,580
t,2,39
c,9,20
k,4,46
d,8,397
v,2,57
e,8,854
c,4,29
f,8,708
o,9,53
a,8,308
d,9,57
u,8,838
m,7,68
y,8,59
l,6,10
h,8,908
o,7,37
t,2,754
g,4,1
x,2,27
y,8,40
v,2,243
c,7,92
p,5,113
j,2,11
i,5,697
m,9,31
o,5,586
y,5,86
m,4,179
y,3,38
q,4,111
x,6,85
r,4,307
e,7,73
s,4,456
b,5,22
j,7,628
n,3,96
k,7,704
g,2,51
l,7,615
y,9,62
g,6,595
i,5,55
z,6,535
i,9,1
n,6,301
c,2,73
w,9,730
t,4,93
b,9,132
c,4,80
c,9,325
t,8,27
d,8,384
e,9,65
e,8,733
q,5,56
f,8,474
q,2,9
a,8,647
s,5,90
u,8,469
c,3,71
y,8,578
j,4,98
h,8,36
d,4,50
t,2,13
x,6,25
x,2,557
z,4,63
v,2,835
a,6,92
p,5,508
q,4,93
i,5,60
f,9,50
o,5,266
j,6,36
m,4,521
a,3,47
q,4,560
l,7,51
r,4,837
m,2,68
s,4,133
j,2,26
j,7,846
n,7,3
k,7,737
h,2,87
l,7,101
u,5,32
g,6,703
t,4,29
z,6,164
h,6,43
n,6,654
v,2,96
w,9,197
u,8,22
b,9,917
c,4,81
c,9,35
v,2,74
d,8,652
y,7,58
e,8,548
n,4,89
f,8,893
q,2,48
a,8,103
w,3,89
u,8,973
q,7,59
y,8,300
a,8,75
h,8,560
y,8,58
t,2,201
v,4,61
x,2,883
h,4,8
v,2,308
n,9,81
p,5,549
i,7,11
i,5,908
k,5,57
o,5,436
d,5,64
m,4,534
a,5,22
q,4,907
z,5,73
r,4,564
r,9,53
s,4,220
h,3,61
j,7,952
d,6,8
k,7,906
d,6,50
l,7,987
i,4,71
g,6,65
g,4,36
z,6,738
i,5,89
n,6,108
f,4,9
w,9,475
q,4,54
b,9,470
c,5,31
c,9,161
x,5,20
d,8,767
x,8,74
e,8,266
u,4,80
f,8,810
b,3,58
a,3,870
z,8,58
u,3,289
w,8,26
y,3,511
u,2,78
h,3,463
c,8,84
t,2,381
y,7,85
x,2,567
a,5,69
v,2,910
m,3,61
p,5,482
t,5,82
i,5,1000
x,6,82
o,5,552
m,4,54
m,4,870
v,4,39
q,4,809
a,4,80
r,4,495
a,7,41
s,4,889
t,8,95
j,7,260
z,5,85
k,7,10
k,5,60
l,7,534
f,5,70
g,6,953
k,4,86
z,6,81
l,7,76
n,6,979
j,4,7
w,9,299
b,6,1
b,9,738
a,4,47
c,9,741
m,6,81
d,8,932
w,5,27
e,8,508
k,2,88
f,8,325
t,9,26
a,3,891
z,2,36
u,3,948
n,2,73
y,3,802
n,5,51
h,3,397
i,5,78
t,2,77
b,4,9
x,2,154
v,3,100
v,2,706
g,4,74
p,5,62
g,2,62
i,5,60
i,6,74
o,5,864
v,3,9
m,4,699
s,5,42
q,4,774
n,9,56
r,4,520
u,4,9
s,4,612
y,3,11
j,7,787
q,8,54
k,7,692
g,6,34
l,7,620
l,7,35
g,6,917
x,3,80
z,6,948
k,8,64
n,6,813
x,7,74
w,9,158
j,2,56
b,9,153
v,3,1
c,9,610
p,9,21
d,8,239
v,6,86
e,8,933
w,4,23
f,8,717
v,2,87
a,3,997
k,4,77
u,3,557
a,7,47
y,3,805
k,6,30
h,3,140
s,5,76
t,2,156
h,8,65
x,2,379
d,4,92
v,2,950
m,2,60
p,5,442
n,7,99
i,5,948
h,7,27
o,5,365
a,4,79
m,4,613
d,5,86
q,4,880
h,9,27
r,4,247
e,5,53
s,4,862
q,5,91
j,7,312
t,8,17
k,7,806
k,7,91
l,7,956
o,3,56
g,6,562
y,6,18
z,6,37
h,9,21
n,6,394
r,6,22
w,9,451
h,6,98
b,9,402
f,5,58
c,9,124
i,3,67
d,8,726
d,8,67
e,8,342
f,7,2
f,8,751
j,5,22
a,8,144
b,9,94
u,8,679
i,9,15
y,8,294
d,5,55
h,8,68
q,6,56
t,2,885
e,9,80
x,2,228
w,3,73
v,2,808
u,4,38
p,5,482
p,2,17
i,5,12
s,9,64
o,5,222
q,4,68
m,4,600
a,7,47
q,4,154
f,7,7
r,4,880
e,8,12
s,4,199
y,4,80
j,7,696
v,3,87
k,7,227
n,5,99
l,7,399
o,3,49
g,6,264
f,3,28
z,6,280
f,6,98
n,6,252
i,2,93
w,9,513
b,8,39
b,9,15
z,8,35
c,9,914
a,5,87
d,8,714
f,6,42
e,8,716
p,2,3
f,8,75
z,9,2
a,8,160
s,5,15
u,8,835
p,5,58
y,8,330
s,4,96
h,8,485
f,2,51
t,2,710
r,7,19
x,2,329
n,8,7
v,2,601
e,3,48
p,5,492
v,3,93
i,5,118
a,9,53
o,5,558
n,8,69
m,4,506
z,9,41
q,4,34
n,9,32
r,4,454
j,4,53
s,4,570
h,9,42
j,7,913
v,5,45
k,7,406
l,9,44
l,7,449
h,8,64
g,6,887
i,7,65
z,6,508
o,2,82
n,6,16
h,7,27
w,9,114
e,3,95
b,9,939
a,5,90
c,9,77
e,9,70
d,8,496
e,7,63
e,8,733
g,6,93
f,8,865
e,8,53
a,8,355
h,6,3
u,8,266
z,7,94
y,8,711
i,4,27
h,8,859
m,6,26
t,2,383
w,2,82
x,2,399
r,9,53
v,2,282
l,9,94
p,5,29
j,2,42
i,5,528
f,5,19
o,5,601
j,4,24
m,4,200
v,5,32
q,4,92
g,7,65
r,4,447
h,8,20
s,4,268
f,3,64
j,7,393
q,5,99
k,7,83
j,8,50
l,7,881
w,7,55
g,6,922
g,7,12
z,6,386
g,5,8
n,6,606
o,3,3
w,9,410
s,9,3
b,9,808
l,9,82
c,9,107
v,6,60
d,8,640
n,9,60
e,8,961
s,8,97
f,8,70
a,7,16
a,8,63
m,7,97
u,8,123
h,4,48
y,8,963
g,4,70
h,8,480
p,8,65
t,2,366
t,3,63
x,2,193
h,3,25
v,2,941
v,3,19
p,5,347
e,8,7
i,5,611
u,8,97
o,5,680
k,4,37
m,4,282
w,3,89
q,4,686
y,7,48
r,4,890
e,8,36
s,4,793
f,5,14
j,7,629
x,3,57
k,7,799
c,2,3
l,7,799
b,4,29
g,6,61
j,9,39
z,6,321
m,3,75
n,6,833
q,8,25
w,9,738
u,3,5
b,9,335
k,6,90
c,9,737
h,4,90
d,8,983
d,3,54
e,8,858
r,2,79
f,8,552
b,3,86
a,3,270
l,7,78
u,3,199
t,9,86
y,3,685
w,5,38
h,3,901
a,4,7
t,2,23
t,3,65
x,2,228
a,2,49
v,2,942
c,9,75
p,5,569
p,4,20
i,5,122
d,5,87
o,5,501
y,2,52
m,4,119
l,7,60
q,4,711
z,5,70
r,4,870
u,3,71
s,4,411
y,8,38
j,7,544
i,2,77
k,7,499
z,7,40
l,7,303
w,7,23
g,6,143
b,5,27
z,6,907
n,6,40
n,6,241
g,3,35
w,9,240
v,9,76
b,9,32
i,7,78
c,9,477
p,9,15
d,8,980
h,9,55
e,8,38
y,2,76
f,8,280
v,3,9
a,3,964
u,7,29
u,3,203
u,7,38
y,3,372
g,7,1
h,3,239
j,4,43
t,2,532
z,4,18
x,2,488
y,7,49
v,2,789
j,5,88
p,5,777
m,4,9
i,5,750
n,9,63
o,5,276
z,4,78
m,4,235
w,3,34
q,4,608
t,3,10
r,4,455
i,8,60
s,4,1000
g,2,79
j,7,770
i,7,66
k,7,539
m,7,20
l,7,512
t,3,50
g,6,707
u,3,62
z,6,866
h,2,90
n,6,998
a,7,28
w,9,329
m,2,15
b,9,744
r,3,54
c,9,34
u,7,14
d,8,716
b,9,51
e,8,141
j,3,87
f,8,964
f,4,100
a,3,254
y,6,75
u,3,310
b,7,99
y,3,25
b,2,36
h,3,840
b,8,74
t,2,349
l,2,55
x,2,995
q,2,33
v,2,570
i,9,5
p,5,432
p,6,11
i,5,897
j,3,63
o,5,212
r,5,54
m,4,222
m,4,4
q,4,160
o,5,89
r,4,935
f,4,59
s,4,248
o,9,65
j,7,475
p,5,56
k,7,382
z,5,8
l,7,783
f,5,66
g,6,404
b,8,88
z,6,988
y,8,97
n,6,740
q,4,31
w,9,748
v,4,28
b,9,921
p,3,18
c,9,188
r,2,95
d,8,573
c,5,54
e,8,281
s,9,24
f,8,354
f,7,20
a,3,624
y,8,88
u,3,303
j,4,5
y,3,396
z,2,83
h,3,903
k,3,2
t,2,875
m,6,87
x,2,199
u,9,37
v,2,632
l,3,76
p,5,746
y,5,61
i,5,946
u,2,16
o,5,107
a,3,87
m,4,16
a,7,16
q,4,281
v,2,2
r,4,883
j,2,51
s,4,701
b,9,96
j,7,267
j,9,38
k,7,686
g,5,97
l,7,993
l,7,44
g,6,496
t,5,58
z,6,357
c,4,65
n,6,19
i,7,41
w,9,605
h,5,46
b,9,931
g,5,87
c,9,128
p,7,54
d,8,72
e,9,97
e,8,827
j,4,14
f,8,781
x,3,87
a,3,127
w,4,94
u,3,682
d,6,45
y,3,794
a,7,36
h,3,561
i,5,60
t,2,235
a,6,82
x,2,584
w,5,53
v,2,752
a,5,17
p,5,320
e,3,29
i,5,890
a,7,64
o,5,871
k,5,62
m,4,565
i,5,50
q,4,865
f,9,88
r,4,964
a,8,98
s,4,664
z,4,60
j,7,911
n,9,8
k,7,920
t,7,73
l,7,967
i,4,32
g,6,822
g,2,72
z,6,907
a,7,41
n,6,241
k,8,6
w,9,447
q,7,42
b,9,203
i,4,30
c,9,787
y,3,3
d,8,323
z,8,47
e,8,846
g,9,33
f,8,806
c,5,39
a,3,461
v,2,32
u,3,809
v,8,79
y,3,559
a,8,83
h,3,893
o,8,95
t,2,290
f,5,85
x,2,489
b,5,85
v,2,895
p,2,2
p,5,787
f,2,13
i,5,18
s,9,31
o,5,311
e,9,57
m,4,216
e,4,90
q,4,652
n,2,71
r,4,544
u,4,89
s,4,512
q,9,11
j,7,311
u,2,14
k,7,108
g,9,48
l,7,122
y,3,91
g,6,134
b,5,36
z,6,272
r,6,20
n,6,254
f,4,39
w,9,567
o,5,90
b,9,12
b,9,77
c,9,607
b,2,80
d,8,832
q,5,94
e,8,669
i,3,31
f,8,561
a,4,6
a,8,803
o,4,46
u,8,464
j,7,75
y,8,454
r,4,28
h,8,67
e,2,76
t,2,782
l,9,78
x,2,253
d,7,70
v,2,687
s,5,41
p,5,398
u,3,57
i,5,576
l,4,93
o,5,421
v,8,41
m,4,631
k,6,4
q,4,770
s,2,73
r,4,465
n,8,76
s,4,769
g,8,19
j,7,534
e,2,57
k,7,235
p,4,80
l,7,466
y,5,68
g,6,716
r,3,14
z,6,793
i,5,94
n,6,380
j,3,6
w,9,600
o,8,68
b,9,954
t,4,87
c,9,361
b,9,67
d,8,895
t,2,25
e,8,292
u,7,53
f,8,253
p,8,71
a,8,939
n,3,51
u,8,563
e,8,71
y,8,987
o,5,43
h,8,18
a,5,45
t,2,963
s,7,58
x,2,402
o,8,54
v,2,454
j,2,19
p,5,995
o,5,92
i,5,612
l,8,81
o,5,376
j,2,38
m,4,14
l,2,42
q,4,623
e,9,27
r,4,743
f,7,56
s,4,659
z,8,30
j,7,263
o,6,39
k,7,262
i,6,78
l,7,925
q,7,71
g,6,34
w,2,30
z,6,672
x,6,57
n,6,560
z,3,73
w,9,199
h,6,73
b,9,735
w,9,74
c,9,505
z,2,17
d,8,599
k,5,37
e,8,421
d,9,100
f,8,708
u,8,84
a,3,635
v,5,61
u,3,204
a,7,94
y,3,105
f,8,36
h,3,535
z,5,30
t,2,959
c,6,24
x,2,365
c,3,89
v,2,422
c,4,38
p,5,299
t,4,93
i,5,675
w,8,45
o,5,93
h,5,2
m,4,180
q,6,12
q,4,944
o,7,13
r,4,564
z,9,11
s,4,991
a,9,56
j,7,975
z,4,41
k,7,882
i,3,100
l,7,350
c,9,94
g,6,622
o,7,16
z,6,972
d,8,2
n,6,503
w,4,66
w,9,964
n,5,39
b,9,591
y,8,23
c,9,926
k,2,81
d,8,327
f,3,33
e,8,442
t,9,11
f,8,178
s,4,34
a,8,93
l,2,66
u,8,322
g,7,94
y,8,345
g,9,80
h,8,898
y,3,98
t,2,187
l,8,37
x,2,749
n,4,60
v,2,461
c,3,8
p,5,10
n,5,16
i,5,459
y,8,62
o,5,392
v,9,87
m,4,830
g,9,77
q,4,53
k,4,54
r,4,313
h,5,75
s,4,213
o,6,88
j,7,341
p,8,10
k,7,537
h,9,27
l,7,373
x,7,55
g,6,765
m,4,65
z,6,263
l,3,76
n,6,252
l,5,80
w,9,689
b,3,38
b,9,659
n,6,30
c,9,775
e,2,16
d,8,15
x,9,88
e,8,824
r,7,1
f,8,239
z,7,17
a,8,911
s,5,31
u,8,732
v,5,85
y,8,966
f,5,74
h,8,433
a,6,82
t,2,316
t,5,3
x,2,362
t,9,32
v,2,18
k,2,29
p,5,894
z,3,22
i,5,888
h,9,7
o,5,609
t,5,77
m,4,290
w,3,52
q,4,177
f,3,80
r,4,633
t,5,83
s,4,456
b,6,26
j,7,550
a,3,87
k,7,139
c,5,16
l,7,765
s,7,53
g,6,811
u,9,31
z,6,78
x,2,70
n,6,653
a,9,50
w,9,253
m,5,52
b,9,617
o,5,63
c,9,704
f,7,24
d,8,512
x,5,19
e,8,892
k,4,3
f,8,428
c,4,80
a,8,469
v,2,2
u,8,506
b,3,18
y,8,672
p,5,57
h,8,166
n,2,78
t,2,328
c,4,86
x,2,154
u,9,14
v,2,105
m,3,82
p,5,981
p,7,19
i,5,98
u,5,8
o,5,206
o,2,16
m,4,954
y,3,65
q,4,838
x,8,68
r,4,820
l,2,100
s,4,870
p,6,17
j,7,909
y,7,93
k,7,488
y,6,36
l,7,394
y,4,61
g,6,445
y,2,60
z,6,513
z,6,73
n,6,350
p,7,54
w,9,252
z,3,37
b,9,249
n,5,84
c,9,636
e,5,91
d,8,473
r,6,12
e,8,414
d,8,36
f,8,682
d,5,17
a,8,509
m,5,86
u,8,883
i,3,100
y,8,462
e,8,57
h,8,233
n,8,58
t,2,930
j,5,81
x,2,326
q,5,54
v,2,876
c,6,26
p,5,31
u,5,52
i,5,119
p,5,72
o,5,522
b,2,89
m,4,107
h,4,94
q,4,356
y,8,81
r,4,142
w,4,40
s,4,857
e,4,69
j,7,513
v,6,68
k,7,359
r,7,97
l,7,414
l,4,48
g,6,594
f,3,22
z,6,629
j,3,64
n,6,264
k,3,39
w,9,44
p,9,64
b,9,119
s,2,27
c,9,559
n,2,34
d,8,344
x,3,30
e,8,880
w,7,65
f,8,564
y,7,27
a,3,673
v,8,9
u,3,923
l,2,24
y,3,669
l,2,13
h,3,29
l,2,23
t,2,871
e,6,61
x,2,527
f,7,43
v,2,311
q,9,21
p,5,718
j,6,62
i,5,256
n,7,24
o,5,972
z,4,90
m,4,959
h,8,87
q,4,330
t,8,53
r,4,238
f,7,48
s,4,659
z,6,38
j,7,350
q,8,33
k,7,221
a,5,80
l,7,731
z,6,72
g,6,16
h,9,86
z,6,858
o,8,29
n,6,21
m,4,37
w,9,117
i,4,61
b,9,1000
d,2,12
c,9,715
q,5,74
d,8,31
z,5,62
e,8,333
n,4,12
f,8,84
f,9,19
a,8,601
h,2,81
u,8,703
y,5,80
y,8,486
n,6,13
h,8,811
h,6,61
t,2,948
u,9,42
x,2,49
n,2,10
v,2,17
o,3,7
p,5,446
n,6,94
i,5,233
x,8,43
o,5,280
p,5,93
m,4,144
m,2,55
q,4,396
e,6,74
r,4,664
g,2,49
s,4,387
q,3,5
j,7,885
z,3,22
k,7,978
j,8,45
l,7,29
k,5,78
g,6,552
k,6,76
z,6,685
l,8,69
n,6,562
x,5,72
w,9,90
d,9,20
b,9,467
h,8,96
c,9,422
n,4,47
d,8,131
i,6,39
e,8,321
e,6,55
f,8,977
u,8,97
a,8,204
u,8,86
u,8,722
f,7,97
y,8,362
s,6,4
h,8,114
u,9,48
t,2,843
q,9,48
x,2,692
w,2,71
v,2,34
h,4,89
p,5,164
a,6,11
i,5,867
x,3,45
o,5,483
t,5,76
m,4,598
r,9,44
q,4,398
m,8,36
r,4,762
m,9,100
s,4,769
a,5,42
j,7,342
s,2,35
k,7,304
a,2,61
l,7,964
d,4,1
g,6,275
s,5,12
z,6,143
n,2,62
n,6,80
h,8,25
w,9,907
g,8,7
b,9,916
j,3,13
c,9,655
i,8,69
d,8,545
q,3,73
e,8,976
o,2,46
f,8,27
n,5,24
a,3,664
o,5,53
u,3,788
b,3,35
y,3,464
e,8,68
h,3,234
t,2,83
t,2,490
r,6,94
x,2,37
w,6,37
v,2,542
f,9,19
p,5,511
w,4,85
i,5,556
v,5,67
o,5,264
w,5,51
m,4,717
k,3,49
q,4,907
k,3,70
r,4,637
u,3,84
s,4,26
d,8,9
j,7,885
k,7,90
k,7,488
k,6,46
l,7,432
l,4,47
g,6,474
w,8,17
z,6,969
u,7,66
n,6,468
e,3,61
w,9,723
r,5,95
b,9,248
q,2,34
c,9,396
a,6,90
d,8,427
z,7,1
e,8,279
a,5,36
f,8,740
g,6,17
a,3,526
q,2,36
u,3,241
t,5,21
y,3,884
q,9,58
h,3,966
z,4,76
t,2,785
z,2,87
x,2,478
i,2,13
v,2,605
s,8,73
p,5,864
k,3,40
i,5,541
k,2,17
o,5,265
e,2,70
m,4,43
m,4,57
q,4,991
b,6,82
r,4,198
q,3,95
s,4,363
i,4,81
j,7,179
u,3,4
k,7,478
t,4,23
l,7,277
v,2,10
g,6,672
e,6,91
z,6,15
a,5,89
n,6,50
t,4,88
w,9,930
q,5,82
b,9,730
w,5,23
c,9,658
q,3,90
d,8,971
t,5,74
e,8,602
d,2,17
f,8,449
f,2,35
a,3,465
f,7,91
u,3,537
n,6,37
y,3,118
a,4,75
h,3,149
f,4,80
t,2,750
s,8,84
x,2,99
j,8,61
v,2,814
a,5,78
p,5,202
d,8,92
i,5,336
j,2,52
o,5,898
d,5,26
m,4,264
z,5,51
q,4,916
n,9,48
r,4,680
l,3,81
s,4,284
v,2,96
j,7,776
s,4,2
k,7,136
p,4,38
l,7,76
m,7,21
g,6,501
u,6,43
z,6,205
b,7,76
n,6,77
u,8,31
w,9,393
j,4,67
b,9,676
o,3,47
c,9,528
q,2,57
d,8,441
k,5,49
e,8,194
w,2,62
f,8,943
f,7,15
a,3,742
m,7,74
u,3,722
f,6,61
y,3,123
h,7,87
h,3,377
z,4,53
t,2,297
i,5,76
x,2,328
x,8,12
v,2,347
z,5,80
p,5,869
t,5,68
i,5,472
r,7,13
o,5,275
h,6,27
m,4,442
c,8,73
q,4,448
e,8,60
r,4,594
s,8,74
s,4,60
a,8,66
j,7,582
y,2,44
k,7,793
e,7,100
l,7,274
j,9,89
g,6,928
w,7,80
z,6,222
r,8,20
n,6,19
l,7,63
w,9,389
z,7,96
b,9,851
w,6,50
c,9,503
q,8,55
d,8,706
l,2,65
e,8,251
f,6,73
f,8,228
u,7,2
a,3,990
b,3,91
u,3,816
u,8,83
y,3,707
y,7,9
h,3,716
b,5,30
t,2,585
a,9,25
x,2,493
y,3,91
v,2,591
h,3,62
p,5,560
a,5,88
i,5,313
a,9,97
o,5,451
i,4,7
m,4,188
t,6,42
q,4,356
p,4,75
r,4,54
l,4,53
s,4,698
o,7,67
j,7,809
o,2,54
k,7,521
r,6,56
l,7,267
b,3,50
g,6,588
u,8,4
z,6,999
i,7,47
n,6,507
q,6,45
w,9,549
o,6,53
b,9,323
b,4,28
c,9,234
j,2,19
d,8,872
h,8,31
e,8,849
d,7,10
f,8,447
w,8,71
a,8,65
r,5,14
u,8,771
e,5,28
y,8,150
f,4,57
h,8,747
f,9,17
t,2,304
h,5,69
x,2,618
i,6,60
v,2,734
k,7,31
p,5,590
e,6,81
i,5,763
y,2,33
o,5,298
a,7,53
m,4,792
g,6,89
q,4,767
b,6,81
r,4,406
r,3,9
s,4,478
a,6,39
j,7,535
m,6,100
k,7,636
j,8,63
l,7,177
c,6,37
g,6,267
k,4,74
z,6,611
e,6,6
n,6,324
x,5,95
w,9,332
h,9,2
b,9,280
y,3,10
c,9,193
o,5,40
d,8,903
v,4,27
e,8,22
s,2,34
f,8,237
g,2,9
a,8,446
r,9,100
u,8,640
p,8,8
y,8,824
p,6,66
h,8,302
s,7,48
t,2,288
w,2,16
x,2,385
z,4,93
v,2,411
b,3,94
p,5,410
x,3,3
i,5,333
s,6,66
o,5,903
l,5,34
m,4,312
s,7,83
q,4,221
v,2,23
r,4,277
b,5,4
s,4,705
z,5,10
j,7,170
s,9,50
k,7,356
m,8,74
l,7,253
b,4,34
g,6,44
e,9,74
z,6,316
a,4,72
n,6,614
e,3,83
w,9,279
r,3,79
b,9,796
n,3,10
c,9,931
u,9,18
d,8,636
i,8,44
e,8,457
p,6,40
f,8,574
t,3,26
a,8,213
o,8,14
u,8,259
g,2,97
y,8,386
w,6,100
h,8,797
u,7,18
t,2,330
c,5,67
x,2,689
y,3,81
v,2,36
b,9,100
p,5,223
r,6,52
i,5,109
m,9,77
o,5,57
r,7,51
m,4,347
o,5,25
q,4,440
p,3,91
r,4,77
t,7,24
s,4,703
l,8,24
j,7,626
v,7,83
k,7,49
m,5,6
l,7,143
h,7,48
g,6,720
i,5,48
z,6,462
p,6,64
n,6,51
x,2,1
w,9,722
z,2,76
b,9,524
o,7,97
c,9,201
b,6,99
d,8,791
l,5,33
e,8,978
e,2,54
f,8,189
y,2,95
a,8,705
d,7,80
u,8,570
m,8,27
y,8,989
u,2,83
h,8,661
g,6,31
t,2,924
p,6,38
x,2,692
e,3,33
v,2,477
v,6,75
p,5,571
h,7,72
i,5,92
y,5,52
o,5,390
l,7,43
m,4,764
p,9,39
q,4,569
c,7,24
r,4,463
z,6,77
s,4,418
x,5,69
j,7,67
m,3,1
k,7,548
g,4,46
l,7,891
m,5,71
g,6,171
j,3,9
z,6,746
s,8,1
n,6,951
s,4,56
w,9,712
y,5,31
b,9,565
h,5,60
c,9,391
h,4,60
d,8,459
n,2,85
e,8,216
m,4,8
f,8,732
o,3,42
a,8,131
c,5,46
u,8,929
l,3,27
y,8,325
s,8,42
h,8,173
p,5,9
t,2,76
y,9,18
x,2,914
b,4,87
v,2,701
t,3,98
p,5,595
o,5,3
i,5,313
l,6,4
o,5,502
f,8,86
m,4,78
v,7,10
q,4,406
g,7,99
r,4,497
a,8,89
s,4,433
j,9,68
j,7,627
i,2,36
k,7,454
j,2,27
l,7,399
w,3,9
g,6,799
c,2,76
z,6,346
y,9,56
n,6,705
o,4,45
w,9,136
x,2,85
b,9,612
z,5,22
c,9,395
h,2,24
d,8,201
p,4,21
e,8,605
f,4,69
f,8,126
p,6,76
a,8,674
u,7,29
u,8,950
w,8,36
y,8,507
z,2,77
h,8,583
a,7,48
t,2,622
k,6,1
x,2,955
q,5,56
v,2,520
v,5,44
p,5,315
o,6,62
i,5,905
e,4,92
o,5,953
u,9,47
m,4,210
i,8,73
q,4,403
s,3,40
r,4,516
u,5,24
s,4,810
x,6,17
j,7,801
t,3,2
k,7,366
z,7,99
l,7,289
a,9,21
g,6,673
z,6,12
z,6,705
y,5,24
n,6,479
m,8,42
w,9,727
z,4,94
b,9,255
i,9,48
c,9,423
t,5,92
d,8,378
c,6,39
e,8,903
o,6,97
f,8,120
j,4,26
a,8,574
d,6,45
u,8,763
n,6,24
y,8,430
f,2,1
h,8,552
w,7,88
t,2,686
c,5,23
x,2,230
b,2,72
v,2,930
i,9,100
p,5,527
q,3,95
i,5,595
m,9,41
o,5,523
k,3,43
m,4,946
e,6,50
q,4,412
s,3,15
r,4,192
v,8,18
s,4,404
r,3,5
j,7,59
f,2,5
k,7,430
o,7,56
l,7,721
g,6,64
g,6,649
w,9,26
z,6,96
u,3,19
n,6,549
z,9,75
w,9,836
v,2,14
b,9,180
a,2,96
c,9,486
k,9,85
d,8,655
v,8,96
e,8,114
z,6,44
f,8,451
q,4,68
a,8,829
o,9,1
u,8,150
g,4,57
y,8,458
j,9,1
h,8,767
g,6,84
t,2,640
j,4,15
x,2,383
s,5,46
v,2,563
e,9,6
p,5,217
b,8,90
i,5,119
w,6,70
o,5,156
i,4,34
m,4,569
m,2,53
q,4,814
c,5,68
r,4,27
o,2,68
s,4,316
w,3,27
j,7,264
l,2,75
k,7,551
m,3,36
l,7,185
u,9,15
g,6,87
i,6,50
z,6,321
r,3,70
n,6,743
r,5,96
w,9,345
g,7,69
b,9,148
h,5,49
c,9,718
l,8,77
d,8,114
b,6,28
e,8,766
n,5,95
f,8,240
l,7,28
a,8,470
e,2,7
u,8,792
x,2,30
y,8,82
r,5,55
h,8,302
p,7,4
t,2,794
q,8,69
x,2,408
z,3,31
v,2,632
a,9,70
p,5,503
v,5,17
i,5,872
e,3,2
o,5,260
o,4,41
m,4,306
d,3,78
q,4,742
c,5,75
r,4,489
s,8,48
s,4,692
r,4,64
j,7,765
p,2,64
k,7,225
l,5,58
l,7,410
f,6,48
g,6,712
e,4,37
z,6,566
f,4,6
n,6,705
o,7,99
w,9,898
i,6,2
b,9,253
y,5,57
c,9,505
l,4,70
d,8,791
z,8,22
e,8,592
a,9,80
f,8,293
f,8,24
a,3,81
g,4,76
u,3,906
x,7,91
y,3,205
z,6,98
h,3,489
m,3,56
t,2,567
h,9,54
x,2,531
r,5,79
v,2,907
g,9,98
p,5,868
o,9,62
i,5,994
o,7,19
o,5,928
j,7,61
m,4,216
s,6,91
q,4,65
k,5,72
r,4,746
s,5,47
s,4,912
u,6,80
j,7,812
x,7,86
k,7,184
n,8,11
l,7,420
s,4,38
g,6,654
v,9,69
z,6,859
u,3,4
n,6,422
m,5,17
w,9,52
y,3,54
b,9,607
l,5,21
c,9,577
a,5,59
d,8,820
k,6,63
e,8,258
s,5,15
f,8,259
b,9,71
a,3,697
x,6,42
u,3,519
h,6,54
y,3,848
n,2,59
h,3,895
w,3,13
t,2,828
q,7,83
x,2,503
n,9,42
v,2,993
j,3,13
p,5,121
v,9,78
i,5,384
j,8,47
o,5,783
g,3,5
m,4,873
a,3,58
q,4,510
n,4,78
r,4,651
h,8,24
s,4,554
l,5,39
j,7,164
w,9,4
k,7,620
i,5,81
l,7,948
u,7,35
g,6,838
x,8,49
z,6,789
w,2,84
n,6,401
v,7,19
w,9,171
e,2,77
b,9,800
x,6,79
c,9,497
f,7,31
d,8,905
l,7,57
e,8,530
w,5,99
f,8,726
h,4,4
a,8,510
x,5,1
